,Date,Open,High,Low,Close,Adj Close,Volume,MA20,MA50,MA100,Previous close,Price Change,% Price Change,Previous volume,Volume Change,% Volume Change
0,1980-12-12,0.5133928656578064,0.515625,0.5133928656578064,0.5133928656578064,0.4067815542221069,117258400,,,,,,,,,
1,1980-12-15,0.4888392984867096,0.4888392984867096,0.4866071343421936,0.4866071343421936,0.385558158159256,43971200,,,,0.5133928656578064,-0.026785731315612793,-5.217394534942055,117258400.0,-73287200.0,-62.50059697215722
2,1980-12-16,0.453125,0.453125,0.4508928656578064,0.4508928656578064,0.3572602868080139,26432000,,,,0.4866071343421936,-0.03571426868438721,-7.339446169992259,43971200.0,-17539200.0,-39.88792664289353
3,1980-12-17,0.4620535671710968,0.4642857015132904,0.4620535671710968,0.4620535671710968,0.3661033511161804,21610400,,,,0.4508928656578064,0.011160701513290405,2.475244645312391,26432000.0,-4821600.0,-18.24152542372881
4,1980-12-18,0.4754464328289032,0.4776785671710968,0.4754464328289032,0.4754464328289032,0.3767151534557342,18362400,,,,0.4620535671710968,0.013392865657806396,2.898552594194581,21610400.0,-3248000.0,-15.029800466442078
5,1980-12-19,0.5044642686843872,0.5066964030265808,0.5044642686843872,0.5044642686843872,0.3997070789337158,12157600,,,,0.4754464328289032,0.02901783585548401,6.103281852979325,18362400.0,-6204800.0,-33.79078987496188
6,1980-12-22,0.5290178656578064,0.53125,0.5290178656578064,0.5290178656578064,0.4191618859767914,9340800,,,,0.5044642686843872,0.02455359697341919,4.867261865236472,12157600.0,-2816800.0,-23.169046522339933
7,1980-12-23,0.5513392686843872,0.5535714030265808,0.5513392686843872,0.5513392686843872,0.4368479549884796,11737600,,,,0.5290178656578064,0.02232140302658081,4.219404386055148,9340800.0,2396800.0,25.659472422062347
8,1980-12-24,0.5803571343421936,0.5825892686843872,0.5803571343421936,0.5803571343421936,0.4598398804664612,12000800,,,,0.5513392686843872,0.029017865657806396,5.263159601718415,11737600.0,263200.0,2.2423664122137366
9,1980-12-26,0.6339285969734192,0.6361607313156128,0.6339285969734192,0.6339285969734192,0.5022867918014526,13893600,,,,0.5803571343421936,0.053571462631225586,9.230775234967382,12000800.0,1892800.0,15.772281847876801
10,1980-12-29,0.6428571343421936,0.6450892686843872,0.6428571343421936,0.6428571343421936,0.509361207485199,23290400,,,,0.6339285969734192,0.008928537368774414,1.4084452746574438,13893600.0,9396800.0,67.63401854091093
11,1980-12-30,0.6294642686843872,0.6294642686843872,0.6272321343421936,0.6272321343421936,0.4969809353351593,17220000,,,,0.6428571343421936,-0.015625,-2.430555587749428,23290400.0,-6070400.0,-26.06395768213513
12,1980-12-31,0.6116071343421936,0.6116071343421936,0.609375,0.609375,0.4828320145606994,8937600,,,,0.6272321343421936,-0.017857134342193604,-2.846973770073369,17220000.0,-8282400.0,-48.09756097560975
13,1981-01-02,0.6160714030265808,0.6205357313156128,0.6160714030265808,0.6160714030265808,0.4881376624107361,5415200,,,,0.609375,0.0066964030265808105,1.0988969069260834,8937600.0,-3522400.0,-39.41102756892231
14,1981-01-05,0.6049107313156128,0.6049107313156128,0.6026785969734192,0.6026785969734192,0.4775262176990509,8932000,,,,0.6160714030265808,-0.013392806053161621,-2.173904840797125,5415200.0,3516800.0,64.94312306101344
15,1981-01-06,0.578125,0.578125,0.5758928656578064,0.5758928656578064,0.4563027024269104,11289600,,,,0.6026785969734192,-0.026785731315612793,-4.444447081765901,8932000.0,2357600.0,26.39498432601881
16,1981-01-07,0.5535714030265808,0.5535714030265808,0.5513392686843872,0.5513392686843872,0.4368479549884796,13921600,,,,0.5758928656578064,-0.02455359697341919,-4.263570264127714,11289600.0,2632000.0,23.31349206349207
17,1981-01-08,0.5424107313156128,0.5424107313156128,0.5401785969734192,0.5401785969734192,0.4280048310756683,9956800,,,,0.5513392686843872,-0.011160671710968018,-2.0242838384430306,13921600.0,-3964800.0,-28.479485116653258
18,1981-01-09,0.5691964030265808,0.5714285969734192,0.5691964030265808,0.5691964030265808,0.450996845960617,5376000,,,,0.5401785969734192,0.02901780605316162,5.371891114484395,9956800.0,-4580800.0,-46.006749156355454
19,1981-01-12,0.5691964030265808,0.5691964030265808,0.5647321343421936,0.5647321343421936,0.4474597573280334,5924800,0.5543526768684387,,,0.5691964030265808,-0.004464268684387207,-0.7843107687696915,5376000.0,548800.0,10.20833333333333
20,1981-01-13,0.546875,0.546875,0.5446428656578064,0.5446428656578064,0.4315420687198639,5762400,0.5559151768684387,,,0.5647321343421936,-0.020089268684387207,-3.557309291030064,5924800.0,-162400.0,-2.7410207939508546
21,1981-01-14,0.546875,0.5491071343421936,0.546875,0.546875,0.4333106577396393,3572800,0.558928570151329,,,0.5446428656578064,0.0022321343421936035,0.4098344957659039,5762400.0,-2189600.0,-37.9980563654033
22,1981-01-15,0.5580357313156128,0.5625,0.5580357313156128,0.5580357313156128,0.4421537220478058,3516800,0.5642857134342194,,,0.546875,0.011160731315612793,2.040819440569197,3572800.0,-56000.0,-1.5673981191222541
23,1981-01-16,0.5558035969734192,0.5558035969734192,0.5535714030265808,0.5535714030265808,0.4386165738105774,3348800,0.5688616052269936,,,0.5580357313156128,-0.004464328289031982,-0.8000076049802352,3516800.0,-168000.0,-4.777070063694266
24,1981-01-19,0.5870535969734192,0.5892857313156128,0.5870535969734192,0.5870535969734192,0.4651458859443664,10393600,0.5744419634342194,,,0.5535714030265808,0.03348219394683838,6.04839660498695,3348800.0,7044800.0,210.36789297658865
25,1981-01-20,0.5714285969734192,0.5714285969734192,0.5691964030265808,0.5691964030265808,0.450996845960617,7520800,0.5776785701513291,,,0.5870535969734192,-0.01785719394683838,-3.0418336654271294,10393600.0,-2872800.0,-27.64008620689655
26,1981-01-21,0.5803571343421936,0.5848214030265808,0.5803571343421936,0.5803571343421936,0.4598398804664612,3976000,0.5802455335855484,,,0.5691964030265808,0.011160731315612793,1.9607873936426934,7520800.0,-3544800.0,-47.13328369322413
27,1981-01-22,0.5870535969734192,0.5915178656578064,0.5870535969734192,0.5870535969734192,0.4651458859443664,8887200,0.58203125,,,0.5803571343421936,0.006696462631225586,1.1538520395403928,3976000.0,4911200.0,123.52112676056338
28,1981-01-23,0.5870535969734192,0.5892857313156128,0.5848214030265808,0.5848214030265808,0.4633772075176239,2805600,0.5822544634342194,,,0.5870535969734192,-0.002232193946838379,-0.3802368230680364,8887200.0,-6081600.0,-68.43100189035917
29,1981-01-26,0.578125,0.578125,0.5758928656578064,0.5758928656578064,0.4563027024269104,6160000,0.5793526768684387,,,0.5848214030265808,-0.008928537368774414,-1.5267117999729907,2805600.0,3354400.0,119.56087824351296
30,1981-01-27,0.5758928656578064,0.5758928656578064,0.5714285969734192,0.5714285969734192,0.4527655839920044,5924800,0.57578125,,,0.5758928656578064,-0.004464268684387207,-0.7751908298582522,6160000.0,-235200.0,-3.8181818181818206
31,1981-01-28,0.5558035969734192,0.5558035969734192,0.5535714030265808,0.5535714030265808,0.4386165738105774,7039200,0.5720982134342194,,,0.5714285969734192,-0.01785719394683838,-3.1250088009979415,5924800.0,1114400.0,18.809073724007554
32,1981-01-29,0.5357142686843872,0.5357142686843872,0.5334821343421936,0.5334821343421936,0.4226990640163421,10976000,0.568303570151329,,,0.5535714030265808,-0.020089268684387207,-3.6290293491592407,7039200.0,3936800.0,55.92680986475735
33,1981-01-30,0.5089285969734192,0.5089285969734192,0.5044642686843872,0.5044642686843872,0.3997070789337158,11547200,0.5627232134342194,,,0.5334821343421936,-0.029017865657806396,-5.439332226858296,10976000.0,571200.0,5.204081632653068
34,1981-02-02,0.4776785671710968,0.4776785671710968,0.4754464328289032,0.4754464328289032,0.3767151534557342,5941600,0.5563616052269935,,,0.5044642686843872,-0.02901783585548401,-5.752208363767918,11547200.0,-5605600.0,-48.545101842871
35,1981-02-03,0.4933035671710968,0.4955357015132904,0.4933035671710968,0.4933035671710968,0.3908639550209045,4788000,0.5522321403026581,,,0.4754464328289032,0.017857134342193604,3.7558667200306317,5941600.0,-1153600.0,-19.415645617342125
